code_admin,arrondissement,commune,departement,latitude,longitude
84187393B3261345814420,Cana  I,Zogbodomey,Zou,7.11083574962579,2.0893343777062
84187393B3858021467650,Lissazounm?,Agbangnizoun,Zou,7.1068640680406,1.99238393901465
84187393B7845510185299,Koussoukpa,Zogbodomey,Zou,7.07954677604286,2.26665469416437
84187393B63071118858925,Dom?,Zogbodomey,Zou,7.07904837015502,2.3132478208771
84187393B45650802212227,D?kpo,Aplahoue,Kouffo,7.04800854289179,1.66884125684301
84187393B88799100754278,Sah?,Agbangnizoun,Zou,7.08097807503581,1.9239003104929
84187393B27867811335230,Adanhondjigon,Agbangnizoun,Zou,7.09807698601937,2.02439673772982
84187393B82575654042719,Zogbodomey,Zogbodomey,Zou,7.07993911096712,2.10907013806895
84187393B92438669330619,Adja-ou?r?,Adja-Ouere,Plateau,7.0239205424797,2.58673664256409
84187393B49266924147971,Igana,Pobe,Plateau,7.05519125034736,2.71949159773949
84187393B95744979330134,Kinta,Agbangnizoun,Zou,7.07057461278139,2.00337849563383
84187393B17110917289725,Agbangnizoun,Agbangnizoun,Zou,7.07989522844128,1.96586029701083
84187393B35959803977419,Zoukou,Zogbodomey,Zou,7.04009621759748,2.16445108345549
84187393B298956534083,Tanw?-Hessou,Zogbodomey,Zou,7.03709993437572,2.08115027639837
84187393B76630177137977,Kpokissa,Zogbodomey,Zou,7.00008314707854,2.35612425618754
84187393B69527670082281,Siw?-L?go,Agbangnizoun,Zou,7.04284366845153,1.98694813688792
84187393B42980972586550,Ahogbeya,Klouekanme,Kouffo,7.01931538771425,1.90118362743701
84187393B95944291623653,Kissamey,Aplahoue,Kouffo,7.01444128094574,1.72028032952167
84187393B47310940422953,Tohou?,Ouinhi,Zou,7.01029977685399,2.4329399744875
84187393B1689280172100,Ahoy?y?,Pobe,Plateau,7.00834395767716,2.67529527137062
84187393B92185483905422,Dasso,Ouinhi,Zou,7.00298313762885,2.49769695021222
84187393B26227660563409,Siw?-Kpota,Agbangnizoun,Zou,7.03208653564707,1.95558827764925
84187393B29493374732524,Djotto,Klouekanme,Kouffo,6.99231686392112,1.77471887239566
84187393B10836500027223,Zoungoudo,Agbangnizoun,Zou,7.0128676391035,1.96609940129495
84187393B97032097646683,Akiza,Zogbodomey,Zou,6.97506005831031,2.02951049763406
84187393B90486113780754,Klouekanm?,Klouekanme,Kouffo,6.98492416286264,1.8578322561183
84187393B88742557407952,Hondji,Klouekanme,Kouffo,7.00774148186393,1.82714009216113
84187393B62131069488740,Aplahou?,Aplahoue,Kouffo,6.94461342603417,1.62441160502429
84187393B94069904228740,Pob?,Pobe,Plateau,6.98054953836735,2.66460697315827
84187393B17403424776696,Zalli,Lalo,Zou,6.98102311883994,1.95669569859057
84187393B95032245301195,Kpoulou,Adja-Ouere,Plateau,6.95793085203171,2.54337118037985
84187393B9733024447165,Tchikp?,Klouekanme,Kouffo,6.96257660416511,1.89003927533135
84187393B90448214980991,Aya-Hohou?,Klouekanme,Kouffo,6.96210650480366,1.82383592952314
84187393B3111854774113,Dam?-wogon,Bonou,Oueme,6.93979017453597,2.45633317449672
84187393B54970876730079,Azov?,Aplahoue,Kouffo,6.95006086941729,1.70466706397814
84187393B83236365281145,Banigb?,Lalo,Kouffo,6.94975127717196,1.92064181946297
84187393B441118851610,Oko-Akar?,Adja-Ouere,Plateau,6.92816621322484,2.66593111096439
84187393B43052852509880,Gnizounm?,Lalo,Kouffo,6.9503621404502,1.95929676825635
84187393B86099591323110,Hou?gamey,Djakotomey,Kouffo,6.94326208404295,1.76097908177828
84187393B40971805466066,B?toumey,Djakotomey,Kouffo,6.94161086110052,1.73112696187325
84187393B20802336473295,Missinko,Toviklin,Kouffo,6.9320023814621,1.84550427419476
84187393B48258910215776,Tatonnoukon,Adja-Ouere,Plateau,6.91409574942997,2.56319118192191
84187393B64024584495241,Hou?dogli,Toviklin,Kouffo,6.92403845664223,1.80069006619193
84187393B14643492859623,Lalo,Lalo,Kouffo,6.91585300536765,1.89835528695506
84187393B72913709900834,Kinkinhou?,Djakotomey,Kouffo,6.92110795249976,1.72303682703813
84187393B48204804288129,Hlassam?,Lalo,Kouffo,6.89774345167547,1.94586684548892
84187393B68917340093432,Bonou,Bonou,Oueme,6.90421208940321,2.47103173808863
84187393B83459195227250,Adjido,Toviklin,Kouffo,6.91729469799417,1.77284053790701
84187393B24150809029313,Sokouhou?,Djakotomey,Kouffo,6.87404157096555,1.66179369172393
84187393B64767810674729,Aguidi,Sakete,Plateau,6.81915156446332,2.69585538207175
84187393B51294771975371,Toviklin,Toviklin,Kouffo,6.88003092159597,1.83689493978351
84187393B6592150570546,Av?djin,Toviklin,Kouffo,6.90322531849482,1.85955487866802
84187393B21822811103566,Djakotomey II,Djakotomey,Kouffo,6.90310092796719,1.74576946848779
84187393B81910634644196,Ahomad?gb?,Lalo,Kouffo,6.87998415826516,1.9972409516558
84187393B87046949172115,Ikpinl?,Adja-Ouere,Plateau,6.88367201167053,2.6242379876522
84187393B33594582024438,Djakotomey I,Djakotomey,Kouffo,6.87400983028566,1.7171816589402
84187393B26052588684229,Tannou-Gola,Toviklin,Kouffo,6.88373031123616,1.78809486319273
84187393B16565758405317,Atchonsa,Bonou,Oueme,6.86186780287834,2.4877924718011
84187393B81489209550256,Lokogba,Lalo,Kouffo,6.85103026149024,1.88622362080288
84187393B70856760202832,Kokohou?,Djakotomey,Kouffo,6.86727339543237,1.76383813724869
84187393B20289066562080,Doko,Toviklin,Kouffo,6.86065223563494,1.81016130936281
84187393B83587726483980,Gohomey,Djakotomey,Kouffo,6.8446223752259,1.73974580341588
84187393B23532509989087,Ita-Dj?bou,Sakete,Plateau,6.83016508336035,2.60029711356967
84187393B94272450662642,Adoukandji,Lalo,Kouffo,6.83253610540009,1.95836691299564
84187393B60730966157004,Kpoba,Djakotomey,Kouffo,6.82553506903971,1.63540472753904
84187393B46413765187674,Totchangni,Dogbo,Kouffo,6.82490355683178,1.79318460169731
84187393B27878393311744,Houinvigu?,Bonou,Oueme,6.81081329553888,2.52056250601181
84187393B22556680573899,Madjr?,Dogbo,Kouffo,6.80332465723983,1.88835716779078
84187393B11689840116138,Adjintimey,Djakotomey,Kouffo,6.81340423770989,1.66834142952797
84187393B19798391901235,Affam?,Bonou,Oueme,6.82665456503207,2.48409693993218
84187393B87491359994497,Ayomi,Dogbo,Kouffo,6.77521077070766,1.71615083803618
84187393B74620859997709,Dogbo,Dogbo,Kouffo,6.78538918232177,1.77378080497362
84187393B41125180363961,Lokogohou?,Dogbo,Kouffo,6.78725973165935,1.83991261039933
84187393B84003108697762,Sak?t? II,Sakete,Plateau,6.74705243769171,2.62500991665424
84187393B60713723978896,D?v?,Dogbo,Kouffo,6.74782877893036,1.65234937002719
84187393B28822616278982,Akpadanou,Adjohoun,Oueme,6.77520941982137,2.48687061002566
84187393B86197351215125,Awonou,Adjohoun,Oueme,6.77364693187257,2.55422381958548
84187393B87821402485764,Sak?t? I,Sakete,Plateau,6.75456176094823,2.64650643273381
84187393B78176133025947,Koudo,Lokossa,Mono,6.71932785999001,1.81900990591658
84187393B96344257286195,Honton,Dogbo,Mono,6.74086430069974,1.75110554550146
84187393B18262736944256,Y?godo?,Bopa,Mono,6.69055839478494,1.90393226583094
84187393B17729413097937,Ifangni,Ifangni,Plateau,6.70136621144761,2.74885768905704
84187393B87866290219532,Yoko,Sakete,Plateau,6.70749343838922,2.59708397144752
84187393B79998519970601,Agam?,Lokossa,Mono,6.71402187170646,1.75445382005306
84187393B58595146429319,Gbakpodji,Bopa,Mono,6.69828434213327,1.85252890078062
84187393B81227110892767,Adjohoun,Adjohoun,Oueme,6.72196966087319,2.51323883141315
84187393B38310721383718,Lagb?,Ifangni,Plateau,6.69671262420683,2.69008694591388
84187393B82886459107589,D?m?,Adjohoun,Oueme,6.69513915756864,2.51404656550171
84187393B80652676116623,Ou?d?m?-Adja,Lokossa,Mono,6.69101332103027,1.67954999160339
84187393B13490870665768,Adohoun,Lokossa,Mono,6.67698892196359,1.62957905176667
84187393B966377882489,Lokossa,Lokossa,Mono,6.65304135807551,1.72755039616243
84187393B88909040465470,Azowiliss?,Adjohoun,Oueme,6.65828824888809,2.52731613102306
84187393B37115229036367,Takon,Sakete,Plateau,6.65437384366699,2.62014973617471
84187393B42444152661890,Houin,Lokossa,Mono,6.63672206730432,1.78408036850814
84187393B2617692070006,Banigb?,Ifangni,Plateau,6.63277677952836,2.7013645776759
84187393B70493917420708,Doutou,Houeyogbe,Mono,6.58475617475384,1.87167283417831
84187393B4535302061754,Lobogo,Bopa,Mono,6.62894571611127,1.90573596443076
84187393B17809073959342,D?d?kpo?,Athieme,Mono,6.62425646599792,1.63734985767559
84187393B15772562837830,Hou?yogb?,Houeyogbe,Mono,6.59755038399586,1.8224695177291
84187393B27647186305564,Zoungbom?,Akpo-Misserete,Oueme,6.62051789905472,2.57490302088474
84187393B85070889059055,Ko-Koumolou,Ifangni,Plateau,6.62250181885577,2.6690847506636
84187393B38712602002659,Katagon,Akpo-Misserete,Oueme,6.61787331301685,2.60057082973208
84187393B89053573136849,Athi?m?,Athieme,Mono,6.58879781840302,1.68571458247075
84187393B26220928473077,Kouty,Avrankou,Plateau,6.60346253129465,2.64965362665886
84187393B87595751478208,Zoungu?,Dangbo,Oueme,6.61673983005245,2.53393603757305
84187393B55451533865073,Hou?domey,Dangbo,Oueme,6.5979305029904,2.49605153807593
84187393B75882052676620,Kpinnou,Athieme,Mono,6.57203170347789,1.75670866576438
84187393B20264161223700,Dangbo,Dangbo,Oueme,6.58810246508881,2.55072688246699
84187393B79371733005585,Tchaada,Ifangni,Plateau,6.59189203451465,2.68932490249026
84187393B93858833885603,Djomon,Avrankou,Plateau,6.57946327862031,2.62570852451147
84187393B70861218214957,Gom?-Sota,Akpo-Misserete,Oueme,6.57777472305376,2.58452977794949
84187393B88048935430106,Gbozounm?,Avrankou,Plateau,6.57481913306457,2.67277258466168
84187393B79637341643079,Daagb?,Ifangni,Plateau,6.56216590182241,2.72231991279636
84187393B78820471488775,Zoungbonou,Houeyogbe,Mono,6.5590858536706,1.81403995652049
84187393B56420890830643,Avrankou,Avrankou,Oueme,6.55668232814425,2.66084229649839
84187393B94862877672267,Atchannou,Athieme,Mono,6.49988319097745,1.7550871089711
84187393B67944469217145,Dah?,Houeyogbe,Mono,6.53065269088371,1.9371270536659
84187393B90215423684805,Honhou?,Houeyogbe,Mono,6.51630126420836,1.89680893827333
84187393B52625923054909,Akpro-Miss?r?t?,Akpo-Misserete,Oueme,6.55182893728936,2.58157923173378
84187393B57735273023119,Atchoukpa,Avrankou,Oueme,6.53871043719783,2.62187573100839
84187393B53123750098476,Possotom?,Bopa,Mono,6.54046373815939,1.96582489602604
84187393B46373199721113,Hozin,Dangbo,Oueme,6.55003142789561,2.54513732472264
84187393B57662901493969,Sado,Avrankou,Oueme,6.54410765887957,2.68964586713372
84187393B61654479773196,S?,Houeyogbe,Mono,6.49585359411375,1.82810851666408
84187393B98098034987780,Ouanho,Avrankou,Oueme,6.52937154085344,2.644288026536
84187393B92608442115107,Vakon,Akpo-Misserete,Oueme,6.52457086869841,2.56997005910868
84187393B39774833675637,Adjarra I,Adjarra,Oueme,6.52950868660852,2.66451782919766
84187393B70865134575265,4?me Arrondissement,Porto-Novo,Oueme,6.50459520280289,2.62025628020843
84187393B27231350993928,Adjarra II,Adjarra,Oueme,6.52019760874083,2.67997420707874
84187393B58960212071321,M?d?djonou,Adjarra,Oueme,6.49649846219604,2.70365020954734
84187393B67360967825337,5?me Arrondissement,Porto-Novo,Oueme,6.49363836685603,2.59419322803955
84187393B27699334225614,Honvi?,Adjarra,Oueme,6.51071025859657,2.64638539171406
84187393B42383039781269,Malanhoui,Adjarra,Oueme,6.49177447003157,2.6634184619348
84187393B48035069708822,1er Arrondisement,Porto-Novo,Oueme,6.47053330669312,2.6402794152881
84187393B93760415393273,3?me Arrondissement,Porto-Novo,Oueme,6.46888206766308,2.60228234124733
84187393B29357070346702,Aglogb?,Adjarra,Oueme,6.46434176817766,2.67791831001633
84187393B71069533939546,2?me Arrondissement,Porto-Novo,Oueme,6.4702821559197,2.62061638424053
84187393B32534992762340,Sazu?,Grand-Popo,Mono,6.4405034476448,1.80907197925632
84187393B70329524567023,Tohou?,Seme-Kpodji,Oueme,6.40763575984462,2.67676060499681
84187393B58209762348356,Dj?r?gb?,Seme-Kpodji,Oueme,6.43155840113187,2.62133737917124
84187393B51841367931461,Oumako,Come,Mono,6.42002703596073,1.85515008928352
84187393B37757546612696,Aholouy?m?,Seme-Kpodji,Oueme,6.42684891895761,2.57418067044478
84187393B69340860269810,Com?,Come,Mono,6.40251920888028,1.88704713143253
84187393B30274828678355,Djanglanmey,Grand-Popo,Mono,6.39443628663579,1.80166359312136
84187393B67041790424492,Ekp?,Seme-Kpodji,Oueme,6.38622877467715,2.54739063592346
84187393B97690299125664,S?m?-Kpodji,Seme-Kpodji,Oueme,6.38106924178257,2.6104597160085
84187393B4918445745794,9?me Arrondissement,Cotonou,Atlanique,6.3941068188774,2.38436398695554
84187393B50743396162089,6?me arrondissement,Cotonou,Littoral,6.3876376650248,2.42310274548908
84187393B35066898672095,Adjaha,Grand-Popo,Mono,6.34332425495077,1.8271035118927
84187393B42901318220122,10?me Arrondissement,Cotonou,Littoral,6.37927593742586,2.39422181602312
84187393B30722334624812,13?me Arrondissement,Cotonou,Littoral,6.36904065749558,2.37724958159714
84187393B19399369963040,8?me Arrondissement,Cotonou,Littoral,6.37544086523488,2.41099486092514
84187393B72356481481664,7?me Arrondissement,Cotonou,Littoral,6.36564472479689,2.4215387289236
84187393B77626851811869,11?me Arrondissement,Cotonou,Littoral,6.36458767746845,2.40730168537451
84187393B28571450088101,4?me Arrondissement,Cotonou,Littoral,6.35858280853811,2.45081834455476
84187393B64314310881942,5?me Arrondissement,Cotonou,Littoral,6.35254655783033,2.43190996929373
84187393B99931717046318,12?me Arrondissement,Cotonou,Littoral,6.35248028810691,2.39150030813881
84187393B32152290652257,Grand-Popo,Grand-Popo,Mono,6.29199969883821,1.83401237079401
84187393B1097158691777,Agou?,Grand-Popo,,6.25404317784288,1.70513323791358
84187393B558541258562,1er Arrondissement,Parakou,Borgou,9.36677886259831,2.53480152786879
84187393B84805428500339,3?me Arrondissement,Parakou,Borgou,9.40679126735367,2.59965397491787
84187393B63610256332284,2?me Arrondissement,Parakou,Borgou,9.34615901325246,2.69524453222145
84187393B35612015816356,Tchoumi-Tchoumi,Boukombe,Atakora,10.0423532282449,1.35592259792855
84187393B94953356982538,Paouingnan,Dassa-Zoume,Collines,7.59725226264402,2.29110680693309
84187393B11964566856896,Dassa II,Dassa-Zoume,Collines,7.80493765404436,2.13151990023458
84187393B28663457752263,Gobada,Savalou,Collines,7.78594527412793,2.02116127823104
84187393B89803967583776,Kpingni,Dassa-Zoume,Collines,7.72884765753137,2.11834492379879
84187393B45139018040740,Djaloukou,Savalou,Collines,7.67340083132275,1.87638220178116
84187393B79644537095300,Adingningon,Agbangnizoun,Zou,7.12807969498106,2.03658120785497
84187393B54608590636190,Ouassaho,Bohicon,Zou,7.15462203872448,2.05829379138282
84187393B4263304206404,Dj?gb?,Abomey,Zou,7.17487912969903,2.02132335466306
84187393B7484599615188,Gnidjazoun,Bohicon,Zou,7.19285212033059,2.05053602294207
84187393B29136039192431,S?houn,Abomey,Zou,7.21413890872246,2.02097997875136
84187393B19241988612860,Liss?zoun,Bohicon,Zou,7.21691495073991,2.05611769254021
84187393B88855580450586,Ganvi? II,So-Ava,Atlanique,6.44929683813497,2.39793281607133
84187393B41873319104139,Atogon,Allada,Atlanique,6.73669865075012,2.16126075320867
84187393B43929410451714,Ahouanonzou,Allada,Atlanique,6.71650195396394,2.19576176046277
84187393B53878090990082,Hinvi,Allada,Atlanique,6.76814164318884,2.18439834960585
84187393B33816656211599,Godomey,Abomey-Calavi,Atlanique,6.37990394352565,2.30818913904707
84187393B25893423524252,2?me Arrondissement,Seme-Kpodji,Littoral,6.38524679686107,2.45988907290922
84187393B17821632114796,3?me Arrondissement,Seme-Kpodji,Littoral,6.38343205810962,2.44358377343729
84187393B25220907152009,Vekky,So-Ava,Atlanique,6.4563845575279,2.44644820442811
84187393B61445944604838,Ganvi? I,So-Ava,Atlanique,6.41655940180048,2.41834409775686
84187393B47980159672802,Aglangandan,Seme-Kpodji,Littoral,6.37485450460854,2.50290853502724
84187393B18437499304437,1er Arrondissement,Cotonou,Littoral,6.36930365929817,2.47420611305461
84187393B91327292159737,Zoungam?,Aguegues,Oueme,6.43248238977994,2.51501797869971
84187393B55568432706226,Hou?dom?,Aguegues,Oueme,6.4711820992813,2.53776840855316
84187393B81869690389480,Avagbodji,Aguegues,Oueme,6.50932470296179,2.5255301401918
84187393B95166633029602,D?kin,Dangbo,Oueme,6.55344234840304,2.45560569830339
84187393B18119477014563,K?ssounou,Dangbo,Oueme,6.56179006347498,2.50600724671591
84187393B87733109590482,Zinvi?,Abomey-Calavi,Atlanique,6.61887142607228,2.37301580026276
84187393B73795783317426,Gb?ko,Dangbo,Oueme,6.59950289761118,2.45760335432205
84187393B8950532350829,Gangban,Adjohoun,Oueme,6.6447981375802,2.45543942764314
84187393B65512138387290,Kpanroun,Abomey-Calavi,Atlanique,6.66862972965682,2.37649882107684
84187393B39059458599511,Togbota,Adjohoun,Oueme,6.67693080702409,2.4498064144798
84187393B80681078943182,Kod?,Adjohoun,Oueme,6.73638731318183,2.48408425051992
84187393B62554942614763,S?dj?-Hou?goudo,Ze,Atlanique,6.7953287974015,2.3955923580567
84187393B68073553917642,Kpom?,Toffo,Atlanique,6.91388113271979,2.31254048866902
84187393B81835272693739,Djigb?,Ze,Atlanique,6.89793017194163,2.36737171105415
84187393B82570719218300,Massi,Zogbodomey,Zou,6.98469579645242,2.20635759434192
84187393B61461426375243,Tchito,Lalo,Kouffo,6.89396317270786,2.06360364081983
84187393B95146644725474,Toffo,Toffo,Atlanique,6.85940035172486,2.10155390031598
84187393B60375531083455,Ahodjinnako,Lalo,Kouffo,6.78046122460554,2.00798130949806
84187393B64048634955866,Tohou,Lalo,Kouffo,6.82727991307637,2.02359309226011
84187393B78939385839345,Badazoui,Bopa,Kouffo,6.73377593196644,1.96299293443512
84187393B31245684374989,Agbodji,Bopa,Mono,6.67221874079274,1.97339331404597
84187393B46266315849663,Lissegan,Allada,Atlanique,6.62368709588849,2.05338732686998
84187393B4482602790492,D?dom?,Kpomasse,Atlanique,6.56957901242019,2.02026771725763
84187393B50311538178937,D?kanm?,Kpomasse,Atlanique,6.55983913394617,2.00204847268114
84187393B58987339630455,Bopa,Bopa,Mono,6.59022295390758,1.94843579622088
84187393B73024914844353,Tokpa Dom?,Kpomasse,Atlanique,6.49417648618757,1.99766748568913
84187393B33182664025704,Ou?d?m?,Come,Mono,6.48590281442512,1.9471706169265
84187393B62314091555620,Akod?ha,Come,Mono,6.45903526911832,1.91090924866807
84187393B38623860012904,Agbanto,Kpomasse,Mono,6.38308824668967,1.95942220241043
84187393B77703353540134,S?gbohou?,Kpomasse,Mono,6.44062369257448,1.97406535029575
84187393B50345376674993,Gb?hou?,Grand-Popo,Mono,6.34849882939261,1.9098670674649
84187393B23850508952789,Agatogbo,Come,Mono,6.39684301061948,1.92859982792886
84187393B55048462374007,Avloh,Grand-Popo,Mono,6.30800895040513,1.91762146863844
84187393B31455937979796,Dj?gbadji,Ouidah,Atlanique,6.31980598460843,2.0591090602829
84187393B65159596148392,Ouakp? Daho,Ouidah,Atlanique,6.33115922235911,2.00962639175914
84187393B54454340752169,Agonkanm?,Kpomasse,Atlanique,6.37817879900535,2.00992675995629
